Date - MST,Hourly Profile1,Season1,Date (MST),AIL,Gas Price,Price,Spark Spread
11/1/2024 0:00,ON PEAK,WINTER,1/9/2023 20:00,10707,3.86,172.77,143.82
11/1/2024 0:00,ON PEAK,WINTER,1/9/2023 19:00,10709,3.86,77.15,48.2
11/1/2024 0:00,ON PEAK,WINTER,1/9/2023 15:00,10765,3.86,119.15,90.2
11/1/2024 0:00,ON PEAK,WINTER,1/9/2023 7:00,10813,3.86,72.75,43.8
11/1/2024 0:00,ON PEAK,WINTER,1/9/2023 14:00,10833,3.86,84.82,55.87
11/1/2024 0:00,ON PEAK,WINTER,1/9/2023 18:00,10845,3.86,633.9,604.95
12/1/2024 0:00,ON PEAK,WINTER,1/9/2023 13:00,10870,3.86,75.67,46.72
12/1/2024 0:00,ON PEAK,WINTER,1/9/2023 16:00,10889,3.86,549.12,520.17
12/1/2024 0:00,ON PEAK,WINTER,1/9/2023 12:00,10941,3.86,71.24,42.29
12/1/2024 0:00,ON PEAK,WINTER,1/9/2023 9:00,10980,3.86,72.52,43.57
12/1/2024 0:00,ON PEAK,WINTER,1/9/2023 10:00,10991,3.86,71.91,42.96
12/1/2024 0:00,ON PEAK,WINTER,1/9/2023 11:00,10994,3.86,70.88,41.93
12/1/2024 0:00,ON PEAK,WINTER,1/9/2023 8:00,11021,3.86,74.33,45.38
12/1/2024 0:00,ON PEAK,WINTER,1/9/2023 17:00,11056,3.86,956.52,927.57
12/1/2024 0:00,ON PEAK,WINTER,1/25/2022 22:00,9849,3.89,43.56,14.385
12/1/2024 0:00,ON PEAK,WINTER,1/25/2022 21:00,10071,3.89,48.66,19.485
12/1/2024 0:00,ON PEAK,WINTER,1/25/2022 20:00,10374,3.89,50.38,21.205
12/1/2024 0:00,ON PEAK,WINTER,1/25/2022 7:00,10434,3.89,69.26,40.085
12/1/2024 0:00,ON PEAK,WINTER,1/25/2022 15:00,10473,3.89,49.4,20.225
12/1/2024 0:00,ON PEAK,WINTER,1/25/2022 14:00,10481,3.89,52.36,23.185
12/1/2024 0:00,ON PEAK,WINTER,1/25/2022 19:00,10509,3.89,50.35,21.175
12/1/2024 0:00,ON PEAK,WINTER,1/25/2022 13:00,10547,3.89,63.3,34.125
12/1/2024 0:00,ON PEAK,WINTER,1/25/2022 12:00,10592,3.89,65.16,35.985
12/1/2024 0:00,ON PEAK,WINTER,1/25/2022 16:00,10593,3.89,53.54,24.365
12/1/2024 0:00,ON PEAK,WINTER,1/25/2022 8:00,10606,3.89,58.14,28.965
12/1/2024 0:00,ON PEAK,WINTER,1/25/2022 9:00,10631,3.89,50.71,21.535
12/1/2024 0:00,ON PEAK,WINTER,1/25/2022 10:00,10633,3.89,50.43,21.255
12/1/2024 0:00,ON PEAK,WINTER,1/25/2022 11:00,10647,3.89,50.15,20.975
12/1/2024 0:00,ON PEAK,WINTER,1/25/2022 18:00,10709,3.89,66.18,37.005
12/1/2024 0:00,ON PEAK,WINTER,1/25/2022 17:00,10828,3.89,122.82,93.645
12/1/2024 0:00,ON PEAK,WINTER,12/16/2021 22:00,11036,3.89,48.15,18.975
12/1/2024 0:00,ON PEAK,WINTER,12/16/2021 7:00,11177,3.89,60.14,30.965
12/1/2024 0:00,ON PEAK,WINTER,12/16/2021 21:00,11367,3.89,55.05,25.875
12/1/2024 0:00,ON PEAK,WINTER,12/16/2021 8:00,11381,3.89,63.71,34.535
12/1/2024 0:00,ON PEAK,WINTER,12/16/2021 9:00,11387,3.89,65.76,36.585
12/1/2024 0:00,ON PEAK,WINTER,12/16/2021 10:00,11408,3.89,67.88,38.705
12/1/2024 0:00,ON PEAK,WINTER,12/16/2021 14:00,11412,3.89,63.02,33.845
12/1/2024 0:00,ON PEAK,WINTER,12/16/2021 12:00,11438,3.89,64.73,35.555
12/1/2024 0:00,ON PEAK,WINTER,12/16/2021 11:00,11452,3.89,64.29,35.115
12/1/2024 0:00,ON PEAK,WINTER,12/16/2021 13:00,11464,3.89,64.14,34.965
12/1/2024 0:00,ON PEAK,WINTER,12/16/2021 15:00,11465,3.89,59.73,30.555
12/1/2024 0:00,ON PEAK,WINTER,12/16/2021 20:00,11511,3.89,56.23,27.055
12/1/2024 0:00,ON PEAK,WINTER,12/16/2021 19:00,11548,3.89,56.8,27.625
12/1/2024 0:00,ON PEAK,WINTER,12/16/2021 16:00,11597,3.89,66.38,37.205
12/1/2024 0:00,ON PEAK,WINTER,12/16/2021 18:00,11601,3.89,59.08,29.905
12/1/2024 0:00,ON PEAK,WINTER,12/16/2021 17:00,11696,3.89,73.11,43.935
12/1/2024 0:00,ON PEAK,WINTER,11/5/2022 6:00,9868,3.9,42.11,12.86
12/1/2024 0:00,ON PEAK,WINTER,11/5/2022 7:00,10159,3.9,53.88,24.63
12/1/2024 0:00,ON PEAK,WINTER,11/5/2022 21:00,10286,3.9,56.68,27.43
12/1/2024 0:00,ON PEAK,WINTER,11/5/2022 8:00,10319,3.9,69.55,40.3
12/1/2024 0:00,ON PEAK,WINTER,11/5/2022 20:00,10474,3.9,55.42,26.17
12/1/2024 0:00,ON PEAK,WINTER,11/5/2022 9:00,10486,3.9,67.45,38.2
12/1/2024 0:00,ON PEAK,WINTER,11/5/2022 10:00,10566,3.9,57.37,28.12
12/1/2024 0:00,ON PEAK,WINTER,11/5/2022 13:00,10586,3.9,48.37,19.12
12/1/2024 0:00,ON PEAK,WINTER,11/5/2022 12:00,10591,3.9,49.34,20.09
12/1/2024 0:00,ON PEAK,WINTER,11/5/2022 11:00,10603,3.9,55.23,25.98
12/1/2024 0:00,ON PEAK,WINTER,11/5/2022 14:00,10610,3.9,51.37,22.12
12/1/2024 0:00,ON PEAK,WINTER,11/5/2022 19:00,10625,3.9,54.51,25.26
12/1/2024 0:00,ON PEAK,WINTER,11/5/2022 15:00,10656,3.9,55.82,26.57
12/1/2024 0:00,ON PEAK,WINTER,11/5/2022 18:00,10755,3.9,57.65,28.4
12/1/2024 0:00,ON PEAK,WINTER,11/5/2022 16:00,10800,3.9,66.4,37.15
12/1/2024 0:00,ON PEAK,WINTER,11/5/2022 17:00,10842,3.9,64.43,35.18
12/1/2024 0:00,ON PEAK,WINTER,1/17/2022 7:00,10604,3.92,61.07,31.67
12/1/2024 0:00,ON PEAK,WINTER,1/17/2022 22:00,10642,3.92,52.67,23.27
12/1/2024 0:00,ON PEAK,WINTER,1/17/2022 8:00,10820,3.92,62.11,32.71
12/1/2024 0:00,ON PEAK,WINTER,1/17/2022 9:00,10825,3.92,60.61,31.21
12/1/2024 0:00,ON PEAK,WINTER,1/17/2022 12:00,10863,3.92,49.68,20.28
12/1/2024 0:00,ON PEAK,WINTER,1/17/2022 14:00,10864,3.92,46.05,16.65
12/1/2024 0:00,ON PEAK,WINTER,1/17/2022 13:00,10873,3.92,46.34,16.94
12/1/2024 0:00,ON PEAK,WINTER,1/17/2022 10:00,10876,3.92,57.72,28.32
12/1/2024 0:00,ON PEAK,WINTER,1/17/2022 11:00,10890,3.92,50.16,20.76
12/1/2024 0:00,ON PEAK,WINTER,1/17/2022 21:00,10942,3.92,54.4,25
12/1/2024 0:00,ON PEAK,WINTER,1/17/2022 15:00,10996,3.92,54.14,24.74
12/1/2024 0:00,ON PEAK,WINTER,1/17/2022 20:00,11076,3.92,45.88,16.48
12/1/2024 0:00,ON PEAK,WINTER,1/17/2022 19:00,11157,3.92,54.38,24.98
12/1/2024 0:00,ON PEAK,WINTER,1/17/2022 16:00,11220,3.92,64.27,34.87
12/1/2024 0:00,ON PEAK,WINTER,1/17/2022 18:00,11349,3.92,61.98,32.58
12/1/2024 0:00,ON PEAK,WINTER,1/17/2022 17:00,11460,3.92,68.09,38.69
12/1/2024 0:00,ON PEAK,WINTER,12/14/2021 22:00,10864,3.93,80.92,51.445
12/1/2024 0:00,ON PEAK,WINTER,12/14/2021 7:00,11056,3.93,63.67,34.195
12/1/2024 0:00,ON PEAK,WINTER,12/14/2021 21:00,11122,3.93,93.9,64.425
12/1/2024 0:00,ON PEAK,WINTER,12/14/2021 8:00,11267,3.93,64.2,34.725
12/1/2024 0:00,ON PEAK,WINTER,12/14/2021 15:00,11282,3.93,62.89,33.415
12/1/2024 0:00,ON PEAK,WINTER,12/14/2021 9:00,11283,3.93,62.71,33.235
12/1/2024 0:00,ON PEAK,WINTER,12/14/2021 14:00,11286,3.93,62.97,33.495
12/1/2024 0:00,ON PEAK,WINTER,12/14/2021 10:00,11290,3.93,62,32.525
12/1/2024 0:00,ON PEAK,WINTER,12/14/2021 11:00,11326,3.93,62.81,33.335
12/1/2024 0:00,ON PEAK,WINTER,12/14/2021 12:00,11339,3.93,62.4,32.925
12/1/2024 0:00,ON PEAK,WINTER,12/14/2021 20:00,11355,3.93,62.57,33.095
12/1/2024 0:00,ON PEAK,WINTER,12/14/2021 13:00,11373,3.93,62.21,32.735
12/1/2024 0:00,ON PEAK,WINTER,12/14/2021 19:00,11393,3.93,66.27,36.795
12/1/2024 0:00,ON PEAK,WINTER,12/14/2021 18:00,11434,3.93,63.28,33.805
12/1/2024 0:00,ON PEAK,WINTER,12/14/2021 16:00,11447,3.93,68.93,39.455
12/1/2024 0:00,ON PEAK,WINTER,12/14/2021 17:00,11523,3.93,64.28,34.805
12/1/2024 0:00,ON PEAK,WINTER,11/18/2021 22:00,10023,3.94,133.22,103.67
12/1/2024 0:00,ON PEAK,WINTER,11/18/2021 21:00,10280,3.94,136.49,106.94
12/1/2024 0:00,ON PEAK,WINTER,11/18/2021 20:00,10448,3.94,176.42,146.87
12/1/2024 0:00,ON PEAK,WINTER,11/18/2021 7:00,10493,3.94,67.86,38.31
12/1/2024 0:00,ON PEAK,WINTER,11/18/2021 14:00,10523,3.94,119.45,89.9
12/1/2024 0:00,ON PEAK,WINTER,11/18/2021 13:00,10523,3.94,142.56,113.01
12/1/2024 0:00,ON PEAK,WINTER,11/18/2021 12:00,10562,3.94,159.02,129.47
12/1/2024 0:00,ON PEAK,WINTER,11/18/2021 9:00,10566,3.94,71.93,42.38
12/1/2024 0:00,ON PEAK,WINTER,11/18/2021 15:00,10578,3.94,87.51,57.96
12/1/2024 0:00,ON PEAK,WINTER,11/18/2021 10:00,10585,3.94,135.03,105.48
12/1/2024 0:00,ON PEAK,WINTER,11/18/2021 19:00,10614,3.94,157.87,128.32
12/1/2024 0:00,ON PEAK,WINTER,11/18/2021 11:00,10621,3.94,173.41,143.86
12/1/2024 0:00,ON PEAK,WINTER,11/18/2021 8:00,10629,3.94,68.46,38.91
12/1/2024 0:00,ON PEAK,WINTER,11/18/2021 18:00,10746,3.94,93.89,64.34
12/1/2024 0:00,ON PEAK,WINTER,11/18/2021 16:00,10868,3.94,86.88,57.33
12/1/2024 0:00,ON PEAK,WINTER,11/18/2021 17:00,10949,3.94,163.01,133.46
12/1/2024 0:00,ON PEAK,WINTER,1/8/2023 7:00,9899,3.95,80.17,50.545
12/1/2024 0:00,ON PEAK,WINTER,11/19/2021 22:00,9932,3.95,390.37,360.745
12/1/2024 0:00,ON PEAK,WINTER,1/8/2023 8:00,10042,3.95,76.1,46.475
12/1/2024 0:00,ON PEAK,WINTER,1/8/2023 9:00,10127,3.95,75.74,46.115
12/1/2024 0:00,ON PEAK,WINTER,11/19/2021 7:00,10189,3.95,822.88,793.255
12/1/2024 0:00,ON PEAK,WINTER,11/19/2021 8:00,10244,3.95,827.11,797.485
12/1/2024 0:00,ON PEAK,WINTER,1/8/2023 22:00,10250,3.95,72.03,42.405
12/1/2024 0:00,ON PEAK,WINTER,11/19/2021 21:00,10252,3.95,220.96,191.335
12/1/2024 0:00,ON PEAK,WINTER,1/8/2023 10:00,10253,3.95,72.75,43.125
12/1/2024 0:00,ON PEAK,WINTER,11/19/2021 9:00,10258,3.95,667.39,637.765
12/1/2024 0:00,ON PEAK,WINTER,11/19/2021 12:00,10270,3.95,77.78,48.155
12/1/2024 0:00,ON PEAK,WINTER,11/19/2021 11:00,10290,3.95,537.1,507.475
12/1/2024 0:00,ON PEAK,WINTER,11/19/2021 13:00,10313,3.95,73.05,43.425
12/1/2024 0:00,ON PEAK,WINTER,1/8/2023 11:00,10315,3.95,75.08,45.455
12/1/2024 0:00,ON PEAK,WINTER,11/19/2021 10:00,10347,3.95,768.03,738.405
12/1/2024 0:00,ON PEAK,WINTER,11/19/2021 14:00,10378,3.95,71.11,41.485
12/1/2024 0:00,ON PEAK,WINTER,1/8/2023 12:00,10414,3.95,79.79,50.165
12/1/2024 0:00,ON PEAK,WINTER,11/19/2021 15:00,10418,3.95,77.13,47.505
12/1/2024 0:00,ON PEAK,WINTER,1/8/2023 13:00,10456,3.95,85,55.375
12/1/2024 0:00,ON PEAK,WINTER,1/8/2023 14:00,10470,3.95,92.52,62.895
12/1/2024 0:00,ON PEAK,WINTER,11/19/2021 20:00,10517,3.95,104.62,74.995
12/1/2024 0:00,ON PEAK,WINTER,1/8/2023 15:00,10549,3.95,74.4,44.775
12/1/2024 0:00,ON PEAK,WINTER,1/8/2023 21:00,10555,3.95,76.6,46.975
12/1/2024 0:00,ON PEAK,WINTER,11/19/2021 19:00,10565,3.95,72.49,42.865
12/1/2024 0:00,ON PEAK,WINTER,11/19/2021 16:00,10592,3.95,158.37,128.745
12/1/2024 0:00,ON PEAK,WINTER,11/19/2021 18:00,10668,3.95,72.09,42.465
12/1/2024 0:00,ON PEAK,WINTER,2/14/2021 22:00,10678,3.95,279.41,249.785
12/1/2024 0:00,ON PEAK,WINTER,2/14/2021 7:00,10699,3.95,67.55,37.925
12/1/2024 0:00,ON PEAK,WINTER,1/8/2023 20:00,10738,3.95,81.22,51.595
12/1/2024 0:00,ON PEAK,WINTER,11/19/2021 17:00,10747,3.95,203.96,174.335
12/1/2024 0:00,ON PEAK,WINTER,1/8/2023 16:00,10780,3.95,116.47,86.845
12/1/2024 0:00,ON PEAK,WINTER,2/7/2021 7:00,10804,3.95,50.02,20.395
12/1/2024 0:00,ON PEAK,WINTER,2/14/2021 8:00,10807,3.95,56.86,27.235
12/1/2024 0:00,ON PEAK,WINTER,1/8/2023 19:00,10850,3.95,73.81,44.185
12/1/2024 0:00,ON PEAK,WINTER,2/14/2021 9:00,10901,3.95,80.87,51.245
12/1/2024 0:00,ON PEAK,WINTER,2/14/2021 10:00,10904,3.95,86.28,56.655
12/1/2024 0:00,ON PEAK,WINTER,2/7/2021 8:00,10935,3.95,56.3,26.675
12/1/2024 0:00,ON PEAK,WINTER,2/14/2021 11:00,10940,3.95,96.18,66.555
12/1/2024 0:00,ON PEAK,WINTER,2/14/2021 21:00,10944,3.95,317.03,287.405
12/1/2024 0:00,ON PEAK,WINTER,1/8/2023 18:00,10951,3.95,75.32,45.695
12/1/2024 0:00,ON PEAK,WINTER,1/8/2023 17:00,10953,3.95,161.66,132.035
12/1/2024 0:00,ON PEAK,WINTER,2/7/2021 22:00,10958,3.95,54.18,24.555
12/1/2024 0:00,ON PEAK,WINTER,2/14/2021 15:00,10967,3.95,51.53,21.905
12/1/2024 0:00,ON PEAK,WINTER,2/14/2021 14:00,10978,3.95,66.07,36.445
12/1/2024 0:00,ON PEAK,WINTER,2/14/2021 12:00,10996,3.95,69.72,40.095
12/1/2024 0:00,ON PEAK,WINTER,2/14/2021 13:00,11005,3.95,47.19,17.565
12/1/2024 0:00,ON PEAK,WINTER,2/7/2021 14:00,11008,3.95,140.04,110.415
12/1/2024 0:00,ON PEAK,WINTER,2/7/2021 12:00,11013,3.95,167.76,138.135
12/1/2024 0:00,ON PEAK,WINTER,2/7/2021 13:00,11037,3.95,62.06,32.435
12/1/2024 0:00,ON PEAK,WINTER,2/7/2021 15:00,11046,3.95,118.87,89.245
12/1/2024 0:00,ON PEAK,WINTER,2/14/2021 20:00,11061,3.95,122.87,93.245
12/1/2024 0:00,ON PEAK,WINTER,2/7/2021 11:00,11062,3.95,230.49,200.865
12/1/2024 0:00,ON PEAK,WINTER,2/14/2021 16:00,11064,3.95,88.44,58.815
12/1/2024 0:00,ON PEAK,WINTER,2/7/2021 9:00,11079,3.95,52.7,23.075
12/1/2024 0:00,ON PEAK,WINTER,2/7/2021 21:00,11093,3.95,60.26,30.635
12/1/2024 0:00,ON PEAK,WINTER,2/7/2021 16:00,11098,3.95,393.99,364.365
12/1/2024 0:00,ON PEAK,WINTER,2/7/2021 10:00,11120,3.95,54.53,24.905
12/1/2024 0:00,ON PEAK,WINTER,2/7/2021 20:00,11127,3.95,333.65,304.025
12/1/2024 0:00,ON PEAK,WINTER,2/14/2021 19:00,11165,3.95,463.51,433.885
12/1/2024 0:00,ON PEAK,WINTER,2/14/2021 17:00,11210,3.95,195.99,166.365
12/1/2024 0:00,ON PEAK,WINTER,2/7/2021 19:00,11271,3.95,585.98,556.355
12/1/2024 0:00,ON PEAK,WINTER,2/7/2021 17:00,11327,3.95,616.11,586.485
12/1/2024 0:00,ON PEAK,WINTER,2/3/2025 22:00,11343,3.95,82.12,52.495
12/1/2024 0:00,ON PEAK,WINTER,2/14/2021 18:00,11353,3.95,209.26,179.635
12/1/2024 0:00,ON PEAK,WINTER,2/7/2021 18:00,11373,3.95,640.73,611.105
12/1/2024 0:00,ON PEAK,WINTER,2/3/2025 21:00,11649,3.95,107.05,77.425
12/1/2024 0:00,ON PEAK,WINTER,2/3/2025 7:00,11757,3.95,653.58,623.955
12/1/2024 0:00,ON PEAK,WINTER,2/3/2025 8:00,11871,3.95,902.43,872.805
12/1/2024 0:00,ON PEAK,WINTER,2/3/2025 14:00,11875,3.95,85.02,55.395
12/1/2024 0:00,ON PEAK,WINTER,2/3/2025 13:00,11890,3.95,84.56,54.935
12/1/2024 0:00,ON PEAK,WINTER,2/3/2025 9:00,11916,3.95,509.76,480.135
12/1/2024 0:00,ON PEAK,WINTER,2/3/2025 12:00,11920,3.95,96.42,66.795
12/1/2024 0:00,ON PEAK,WINTER,2/3/2025 15:00,11937,3.95,84.85,55.225
12/1/2024 0:00,ON PEAK,WINTER,2/3/2025 20:00,11951,3.95,849.52,819.895
12/1/2024 0:00,ON PEAK,WINTER,2/3/2025 10:00,11953,3.95,86.28,56.655
12/1/2024 0:00,ON PEAK,WINTER,2/3/2025 11:00,11979,3.95,85.33,55.705
12/1/2024 0:00,ON PEAK,WINTER,2/3/2025 16:00,12022,3.95,916.17,886.545
12/1/2024 0:00,ON PEAK,WINTER,2/3/2025 19:00,12102,3.95,928.83,899.205
12/1/2024 0:00,ON PEAK,WINTER,2/3/2025 17:00,12199,3.95,953.34,923.715
12/1/2024 0:00,ON PEAK,WINTER,2/3/2025 18:00,12211,3.95,954.25,924.625
12/1/2024 0:00,ON PEAK,WINTER,1/24/2022 22:00,10111,3.97,62.13,32.355
12/1/2024 0:00,ON PEAK,WINTER,1/24/2022 21:00,10405,3.97,142.81,113.035
12/1/2024 0:00,ON PEAK,WINTER,1/24/2022 7:00,10448,3.97,57.41,27.635
12/1/2024 0:00,ON PEAK,WINTER,1/24/2022 20:00,10606,3.97,146.63,116.855
12/1/2024 0:00,ON PEAK,WINTER,1/24/2022 8:00,10681,3.97,61.81,32.035
12/1/2024 0:00,ON PEAK,WINTER,1/24/2022 9:00,10717,3.97,67.64,37.865
12/1/2024 0:00,ON PEAK,WINTER,1/24/2022 19:00,10727,3.97,97.52,67.745
12/1/2024 0:00,ON PEAK,WINTER,1/19/2022 22:00,10776,3.97,48.97,19.195
12/1/2024 0:00,ON PEAK,WINTER,1/24/2022 10:00,10793,3.97,71.39,41.615
12/1/2024 0:00,ON PEAK,WINTER,1/24/2022 11:00,10807,3.97,69.86,40.085
12/1/2024 0:00,ON PEAK,WINTER,1/24/2022 15:00,10809,3.97,62.23,32.455
12/1/2024 0:00,ON PEAK,WINTER,1/24/2022 14:00,10840,3.97,66.18,36.405
12/1/2024 0:00,ON PEAK,WINTER,1/24/2022 18:00,10840,3.97,387.08,357.305
12/1/2024 0:00,ON PEAK,WINTER,1/24/2022 12:00,10847,3.97,80.2,50.425
12/1/2024 0:00,ON PEAK,WINTER,1/24/2022 13:00,10901,3.97,79.46,49.685
12/1/2024 0:00,ON PEAK,WINTER,1/24/2022 16:00,10935,3.97,302.39,272.615
12/1/2024 0:00,ON PEAK,WINTER,1/24/2022 17:00,11001,3.97,613.84,584.065
12/1/2024 0:00,ON PEAK,WINTER,1/19/2022 21:00,11057,3.97,50.2,20.425
12/1/2024 0:00,ON PEAK,WINTER,1/19/2022 14:00,11189,3.97,58.16,28.385
12/1/2024 0:00,ON PEAK,WINTER,1/19/2022 15:00,11223,3.97,57.35,27.575
12/1/2024 0:00,ON PEAK,WINTER,1/19/2022 13:00,11259,3.97,61.81,32.035
12/1/2024 0:00,ON PEAK,WINTER,1/19/2022 20:00,11271,3.97,50.26,20.485
12/1/2024 0:00,ON PEAK,WINTER,1/19/2022 7:00,11332,3.97,79.16,49.385
12/1/2024 0:00,ON PEAK,WINTER,1/19/2022 12:00,11338,3.97,66.49,36.715
12/1/2024 0:00,ON PEAK,WINTER,1/19/2022 11:00,11423,3.97,59.24,29.465
12/1/2024 0:00,ON PEAK,WINTER,1/19/2022 16:00,11426,3.97,62.71,32.935
12/1/2024 0:00,ON PEAK,WINTER,1/19/2022 10:00,11439,3.97,60.1,30.325
12/1/2024 0:00,ON PEAK,WINTER,1/19/2022 19:00,11443,3.97,51.18,21.405
12/1/2024 0:00,ON PEAK,WINTER,1/19/2022 9:00,11453,3.97,64.27,34.495
12/1/2024 0:00,ON PEAK,WINTER,1/19/2022 8:00,11477,3.97,77.32,47.545
12/1/2024 0:00,ON PEAK,WINTER,1/19/2022 18:00,11611,3.97,64.07,34.295
12/1/2024 0:00,ON PEAK,WINTER,1/19/2022 17:00,11723,3.97,73.29,43.515
12/1/2024 0:00,ON PEAK,WINTER,11/28/2021 7:00,9532,4,64.88,34.88
12/1/2024 0:00,ON PEAK,WINTER,11/28/2021 8:00,9711,4,67.19,37.19
12/1/2024 0:00,ON PEAK,WINTER,11/28/2021 22:00,9831,4,59.91,29.91
12/1/2024 0:00,ON PEAK,WINTER,11/28/2021 9:00,9863,4,67.56,37.56
12/1/2024 0:00,ON PEAK,WINTER,11/28/2021 10:00,10007,4,64.31,34.31
12/1/2024 0:00,ON PEAK,WINTER,11/28/2021 14:00,10019,4,57.86,27.86
12/1/2024 0:00,ON PEAK,WINTER,11/28/2021 12:00,10060,4,61.21,31.21
12/1/2024 0:00,ON PEAK,WINTER,11/28/2021 13:00,10061,4,61.33,31.33
12/1/2024 0:00,ON PEAK,WINTER,11/28/2021 11:00,10064,4,62.16,32.16
12/1/2024 0:00,ON PEAK,WINTER,11/28/2021 21:00,10104,4,59.94,29.94
12/1/2024 0:00,ON PEAK,WINTER,11/28/2021 15:00,10173,4,65.84,35.84
12/1/2024 0:00,ON PEAK,WINTER,12/4/2021 7:00,10188,4,57.88,27.88
12/1/2024 0:00,ON PEAK,WINTER,11/28/2021 20:00,10312,4,61.56,31.56
12/1/2024 0:00,ON PEAK,WINTER,12/4/2021 8:00,10402,4,61.93,31.93
12/1/2024 0:00,ON PEAK,WINTER,12/4/2021 22:00,10418,4,44.78,14.78
12/1/2024 0:00,ON PEAK,WINTER,11/28/2021 19:00,10429,4,65.97,35.97
12/1/2024 0:00,ON PEAK,WINTER,12/4/2021 9:00,10518,4,54.44,24.44
12/1/2024 0:00,ON PEAK,WINTER,11/28/2021 16:00,10526,4,75.83,45.83
12/1/2024 0:00,ON PEAK,WINTER,11/28/2021 18:00,10548,4,70.45,40.45
12/1/2024 0:00,ON PEAK,WINTER,12/4/2021 14:00,10613,4,58.86,28.86
12/1/2024 0:00,ON PEAK,WINTER,12/4/2021 10:00,10617,4,49.16,19.16
12/1/2024 0:00,ON PEAK,WINTER,12/4/2021 21:00,10620,4,52.37,22.37
12/1/2024 0:00,ON PEAK,WINTER,12/4/2021 13:00,10626,4,55.57,25.57
12/1/2024 0:00,ON PEAK,WINTER,12/4/2021 15:00,10658,4,58.32,28.32
12/1/2024 0:00,ON PEAK,WINTER,12/4/2021 11:00,10660,4,57.17,27.17
12/1/2024 0:00,ON PEAK,WINTER,12/4/2021 12:00,10684,4,55.56,25.56
12/1/2024 0:00,ON PEAK,WINTER,11/28/2021 17:00,10730,4,74.03,44.03
12/1/2024 0:00,ON PEAK,WINTER,12/4/2021 20:00,10784,4,53.24,23.24
12/1/2024 0:00,ON PEAK,WINTER,12/4/2021 19:00,10884,4,50.38,20.38
12/1/2024 0:00,ON PEAK,WINTER,12/4/2021 16:00,10915,4,44.72,14.72
12/1/2024 0:00,ON PEAK,WINTER,12/4/2021 18:00,10970,4,41.75,11.75
12/1/2024 0:00,ON PEAK,WINTER,12/4/2021 17:00,11040,4,41.34,11.34
12/1/2024 0:00,ON PEAK,WINTER,1/26/2022 22:00,10022,4.01,58.78,28.705
12/1/2024 0:00,ON PEAK,WINTER,1/16/2023 22:00,10068,4.01,141.53,111.455
12/1/2024 0:00,ON PEAK,WINTER,1/26/2022 7:00,10273,4.01,374.18,344.105
12/1/2024 0:00,ON PEAK,WINTER,1/26/2022 21:00,10274,4.01,66.64,36.565
12/1/2024 0:00,ON PEAK,WINTER,1/26/2022 8:00,10355,4.01,178.02,147.945
12/1/2024 0:00,ON PEAK,WINTER,1/16/2023 21:00,10364,4.01,303.04,272.965
12/1/2024 0:00,ON PEAK,WINTER,1/26/2022 9:00,10407,4.01,90.9,60.825
12/1/2024 0:00,ON PEAK,WINTER,1/26/2022 20:00,10463,4.01,68.24,38.165
12/1/2024 0:00,ON PEAK,WINTER,1/26/2022 14:00,10535,4.01,156.59,126.515
12/1/2024 0:00,ON PEAK,WINTER,1/26/2022 10:00,10540,4.01,79.6,49.525
12/1/2024 0:00,ON PEAK,WINTER,1/26/2022 12:00,10540,4.01,133.23,103.155
12/1/2024 0:00,ON PEAK,WINTER,1/26/2022 15:00,10548,4.01,74.46,44.385
12/1/2024 0:00,ON PEAK,WINTER,1/26/2022 13:00,10555,4.01,80,49.925
12/1/2024 0:00,ON PEAK,WINTER,1/26/2022 11:00,10571,4.01,114.72,84.645
12/1/2024 0:00,ON PEAK,WINTER,1/16/2023 7:00,10615,4.01,267.39,237.315
12/1/2024 0:00,ON PEAK,WINTER,1/26/2022 19:00,10644,4.01,99.41,69.335
12/1/2024 0:00,ON PEAK,WINTER,1/14/2024 7:00,10656,4.01,818.33,788.255
12/1/2024 0:00,ON PEAK,WINTER,1/16/2023 20:00,10671,4.01,291.02,260.945
12/1/2024 0:00,ON PEAK,WINTER,1/26/2022 16:00,10676,4.01,67.46,37.385
12/1/2024 0:00,ON PEAK,WINTER,1/16/2023 15:00,10765,4.01,389.95,359.875
12/1/2024 0:00,ON PEAK,WINTER,1/16/2023 14:00,10775,4.01,269.34,239.265
12/1/2024 0:00,ON PEAK,WINTER,1/16/2023 12:00,10791,4.01,203.25,173.175
12/1/2024 0:00,ON PEAK,WINTER,1/16/2023 8:00,10792,4.01,258.58,228.505
12/1/2024 0:00,ON PEAK,WINTER,1/16/2023 13:00,10800,4.01,130.8,100.725
12/1/2024 0:00,ON PEAK,WINTER,1/14/2024 8:00,10803,4.01,976.52,946.445
12/1/2024 0:00,ON PEAK,WINTER,1/16/2023 9:00,10808,4.01,311.32,281.245
12/1/2024 0:00,ON PEAK,WINTER,1/16/2023 11:00,10815,4.01,349.62,319.545
12/1/2024 0:00,ON PEAK,WINTER,1/26/2022 18:00,10821,4.01,203.58,173.505
12/1/2024 0:00,ON PEAK,WINTER,1/16/2023 10:00,10825,4.01,254.1,224.025
12/1/2024 0:00,ON PEAK,WINTER,1/16/2023 19:00,10846,4.01,115,84.925
12/1/2024 0:00,ON PEAK,WINTER,1/26/2022 17:00,10908,4.01,150.54,120.465
12/1/2024 0:00,ON PEAK,WINTER,1/14/2024 22:00,10908,4.01,757.83,727.755
